Row,CCIS00146684ST-4-0,CCIS00281083ST-3-0,CCIS02124300ST-4-0,CCIS02379307ST-4-0,CCIS03473770ST-4-0,CCIS06260551ST-3-0,CCIS07539127ST-4-0,CCIS07648107ST-4-0,CCIS08668806ST-3-0,CCIS09568613ST-4-0,CCIS10793554ST-4-0,CCIS11015875ST-4-0,CCIS11354283ST-4-0,CCIS11558985ST-4-0,CCIS12370844ST-4-0,CCIS12656533ST-4-0,CCIS13047523ST-4-0,CCIS14449628ST-4-0,CCIS15704761ST-4-0,CCIS15794887ST-4-0,CCIS16326685ST-4-0,CCIS16383318ST-4-0,CCIS16561622ST-4-0,CCIS17669415ST-4-0,CCIS21126322ST-4-0,CCIS21278152ST-4-0,CCIS22906510ST-20-0,CCIS22958137ST-20-0,CCIS23164343ST-4-0,CCIS24254057ST-4-0,CCIS24898163ST-4-0,CCIS25399172ST-4-0,CCIS27304052ST-3-0,CCIS29210128ST-4-0,CCIS29688262ST-20-0,CCIS31434951ST-20-0,CCIS32105356ST-4-0,CCIS32452666ST-4-0,CCIS33816588ST-4-0,CCIS34055159ST-4-0,CCIS35092938ST-4-0,CCIS35100175ST-4-0,CCIS36699628ST-4-0,CCIS36797902ST-4-0,CCIS37250421ST-4-0,CCIS38765456ST-20-0,CCIS40244499ST-3-0,CCIS41288781ST-4-0,CCIS41548810ST-4-0,CCIS41692898ST-4-0,CCIS41806458ST-4-0,CCIS44093303ST-4-0,CCIS44676181ST-4-0,CCIS44743950ST-4-0,CCIS45571137ST-3-0,CCIS46047672ST-4-0,CCIS46467422ST-4-0,CCIS47284573ST-4-0,CCIS48174381ST-4-0,CCIS48507077ST-4-0,CCIS48579360ST-4-0,CCIS48725289ST-4-0,CCIS50003399ST-4-0,CCIS50148151ST-4-0,CCIS50369211ST-20-0,CCIS50471204ST-4-0,CCIS51595129ST-4-0,CCIS52370277ST-4-0,CCIS53043478ST-4-0,CCIS53355328ST-4-0,CCIS53557295ST-4-0,CCIS54027808ST-4-0,CCIS55230578ST-4-0,CCIS55531770ST-4-0,CCIS58234805ST-4-0,CCIS59132091ST-4-0,CCIS59903910ST-4-0,CCIS61287323ST-4-0,CCIS62605362ST-3-0,CCIS62794166ST-4-0,CCIS63468405ST-4-0,CCIS63910149ST-4-0,CCIS64773582ST-4-0,CCIS64785924ST-20-0,CCIS65479369ST-4-0,CCIS70398272ST-4-0,CCIS71301801ST-4-0,CCIS71578391ST-4-0,CCIS72607085ST-4-0,CCIS74239020ST-4-0,CCIS74726977ST-3-0,CCIS76563044ST-4-0,CCIS76845094ST-20-0,CCIS77252613ST-4-0,CCIS78100604ST-4-0,CCIS78318719ST-4-0,CCIS79210440ST-3-0,CCIS80834637ST-4-0,CCIS81139242ST-4-0,CCIS81710917ST-20-0,CCIS81887263ST-4-0,CCIS82507866ST-3-0,CCIS82944710ST-20-0,CCIS83445808ST-4-0,CCIS83870198ST-4-0,CCIS84543192ST-4-0,CCIS85214191ST-3-0,CCIS87116798ST-4-0,CCIS87167916ST-4-0,CCIS87252800ST-4-0,CCIS90164298ST-4-0,CCIS91228662ST-4-0,CCIS93040568ST-20-0,CCIS94417875ST-3-0,CCIS94496512ST-4-0,CCIS95097901ST-4-0,CCIS95409808ST-4-0,CCIS96387239ST-4-0,CCIS98482370ST-3-0,CCIS98512455ST-4-0,CCIS98832363ST-4-0
CCIS48174381ST-4-0,0.008636168,0.003019346,0.004679659,0.003884782,0.005599434,0.003150445,0.007328589,0.009257366,0.002764031,0.012200812,0.002442462,0.005285257,0.010177387,0.003067237,0.003317995,0.002837017,0.002197794,0.007156735,0.003179188,0.004610769,0.013473444,0.017893339,0.019713837,0.006100931,0.002213458,0.002877698,0.024717868,0.016214276,0.002853586,0.002441228,0.003320743,0.005627341,0.002415003,0.006186748,0.009009379,0.002490547,0.002958899,0.00285573,0.005456079,0.006260791,0.002073993,0.00578452,0.004804524,0.003954021,0.003705837,0.003938958,0.003846531,0.003173288,0.005765834,0.004117509,0.004146326,0.002138656,0.005244338,0.005797313,0.002411329,0.00771888,0.002528986,0.002423397,0.766992412,0.017008469,0.0032267,0.002115589,0.003858485,0.003529276,0.016103181,0.016682728,0.003546931,0.003451815,0.006199318,0.003193802,0.003334137,0.018833805,0.007103078,0.002485921,0.005566539,0.004236017,0.002530367,0.005760177,0.003507848,0.016631723,0.003418357,0.003438004,0.004494114,0.003167324,0.007301586,0.002429037,0.013748236,0.002905118,0.00181937,0.00309632,0.005812364,0.004469841,0.00351369,0.004021378,0.005517452,0.006561809,0.003125779,0.003973603,0.003668561,0.004393664,0.004273015,0.002165141,0.002273424,0.004153543,0.004627135,0.004098357,0.001702628,0.018854835,0.003839805,0.00567459,0.003831081,0.008830662,0.002725426,0.003118868,0.002501049,0.003871503,0.002496487,0.003515034,0.005084589,0.01448537,0.004184078
CCIS48507077ST-4-0,0.006044412,0.003300694,0.010403408,0.004184907,0.002859668,0.002446727,0.014074352,0.021626575,0.003574915,0.011475487,0.002356667,0.004513912,0.014112049,0.017146928,0.007638068,0.003407667,0.002400162,0.005536008,0.003190656,0.003219982,0.003055121,0.004341622,0.026906182,0.006498537,0.002990601,0.002854892,0.028080008,0.004726128,0.005176227,0.001781315,0.003373608,0.002773575,0.00469206,0.013658391,0.020796766,0.002805441,0.002935039,0.003215923,0.003949976,0.003485868,0.003135511,0.002750581,0.00660847,0.002809588,0.002808231,0.003083486,0.003067043,0.003134155,0.004607161,0.006828125,0.004236235,0.002083965,0.012701026,0.015825641,0.003158536,0.016334885,0.002622839,0.002636189,0.017008469,0.731187919,0.002556594,0.002155958,0.008396215,0.003424737,0.02006679,0.032504808,0.003520611,0.004337223,0.00509621,0.003267236,0.003158586,0.002466248,0.00266138,0.003509392,0.006688713,0.003401893,0.003333888,0.004457085,0.006266995,0.023185112,0.002639504,0.00510386,0.004623926,0.005265988,0.017930642,0.008464173,0.017169079,0.003006548,0.00132189,0.004297827,0.002398469,0.003424421,0.004414431,0.002836386,0.014902496,0.002869024,0.002616182,0.004335967,0.006815395,0.004145596,0.00311778,0.002493275,0.002490731,0.003058173,0.003684012,0.004256993,0.001475147,0.002643221,0.003398052,0.011578316,0.002471335,0.014973365,0.005400796,0.002237882,0.002074148,0.007459357,0.002838985,0.003311157,0.003544974,0.016714102,0.003784433
CCIS48579360ST-4-0,0.001685142,0.028210827,0.006372473,0.004801272,0.011177455,0.004647964,0.001323867,0.001241456,0.015368817,0.004301947,0.005145569,0.002390906,0.001376025,0.006049305,0.007352006,0.00154893,0.001153009,0.003385709,0.00094039,0.015878683,0.01531871,0.010484395,0.001974559,0.002950154,0.005293362,0.012805525,0.002349381,0.003769787,0.004996354,0.000896636,0.001313146,0.002272961,0.013779082,0.002201428,0.00155551,0.008957477,0.039773389,0.006526316,0.004258225,0.004061195,0.005505307,0.01020312,0.00167087,0.004898433,0.001988933,0.006086641,0.025590999,0.001136751,0.001868505,0.002343442,0.009377481,0.000883385,0.00156883,0.002040702,0.011869521,0.001752355,0.002332975,0.007588956,0.0032267,0.002556594,0.701498992,0.005059409,0.001599384,0.000981429,0.003211968,0.00154045,0.014748909,0.001196367,0.006257322,0.003461526,0.002557298,0.026003034,0.005564579,0.006293618,0.006631291,0.011052188,0.001695757,0.005641768,0.015554396,0.001407065,0.007194806,0.006345387,0.002702256,0.005007963,0.008023886,0.004497625,0.001738514,0.006184142,0.00079578,0.014647729,0.016087563,0.011848094,0.002026579,0.030027769,0.001413356,0.001846068,0.012259054,0.001411529,0.001172896,0.002518187,0.00434774,0.017313425,0.003150703,0.004680477,0.002626243,0.043614968,0.001153148,0.005935656,0.001445834,0.001524473,0.030141228,0.00172212,0.001341079,0.011308109,0.001919927,0.0024683,0.008212208,0.032303724,0.008665231,0.002069791,0.016464702
CCIS48725289ST-4-0,0.003562819,0.002463345,0.017252759,0.003669456,0.006018447,0.004671385,0.003513017,0.001886067,0.005139936,0.010598228,0.040929749,0.002953822,0.003738861,0.004279341,0.002366354,0.003343882,0.010652288,0.004590105,0.005046413,0.002277369,0.004281604,0.001723919,0.003123439,0.002721552,0.016749928,0.006353942,0.004819672,0.005329924,0.005660866,0.001653179,0.001696999,0.002218337,0.004299385,0.001952735,0.00275378,0.014102715,0.012704239,0.012930754,0.004081435,0.002353386,0.037267937,0.006553797,0.004047374,0.003615194,0.036258682,0.004855783,0.001891073,0.002434702,0.003863501,0.014866296,0.011114572,0.002358979,0.002955096,0.00475667,0.004829094,0.002217852,0.005039677,0.015280387,0.002115589,0.002155958,0.005059409,0.712922812,0.017188108,0.002392959,0.003168006,0.003839237,0.017054695,0.013368168,0.002135006,0.003972228,0.015613365,0.002363545,0.002962669,0.008729931,0.002625507,0.0053609,0.027292306,0.002336038,0.011787342,0.003127446,0.004626614,0.007121526,0.006257751,0.006115797,0.001855985,0.008143521,0.002730725,0.011106079,0.001911654,0.007363404,0.00357463,0.002658489,0.022469681,0.002741864,0.003703211,0.002797735,0.004032442,0.011656218,0.002901831,0.002816683,0.008768466,0.006767718,0.011996113,0.00202796,0.012165974,0.00242081,0.002879692,0.001944109,0.001658685,0.001523386,0.002999858,0.002095836,0.002213748,0.003718328,0.016546874,0.004622753,0.007910447,0.003063835,0.010117261,0.001716988,0.01665208
CCIS50003399ST-4-0,0.007838858,0.001940543,0.014046555,0.003241751,0.007293511,0.002038886,0.012219054,0.004833662,0.003879318,0.003115203,0.012898252,0.003014851,0.024877446,0.003046544,0.006211964,0.004531405,0.008331668,0.003907881,0.003281859,0.001690594,0.004589369,0.002278753,0.004776538,0.012468574,0.003887777,0.001844102,0.005308326,0.00538841,0.008779576,0.002284909,0.002161103,0.002591975,0.007404507,0.007944428,0.005995715,0.003595307,0.002339117,0.003668939,0.00159218,0.00240771,0.018100465,0.002127348,0.011918253,0.001556803,0.012993965,0.001529224,0.001334004,0.004956046,0.0040648,0.028507227,0.002420139,0.004191901,0.014979696,0.0182522,0.002259156,0.011517505,0.003598197,0.006591808,0.003858485,0.008396215,0.001599384,0.017188108,0.72458515,0.004115644,0.00881204,0.017869307,0.002560715,0.006977055,0.002121432,0.004158373,0.006554963,0.001444348,0.0018936,0.003991038,0.002089313,0.004369145,0.01307382,0.002015684,0.002670241,0.007590685,0.001778957,0.008746996,0.004859939,0.010616334,0.002870852,0.004192851,0.003344839,0.007395791,0.00210072,0.005559539,0.001672419,0.002257263,0.031853184,0.001567736,0.043039323,0.003432253,0.001681523,0.006348591,0.03415243,0.003931922,0.004232201,0.002675177,0.006197733,0.001605134,0.006434071,0.001832657,0.002375741,0.00165128,0.001850301,0.002338905,0.00168538,0.004615092,0.013654117,0.001662363,0.005413686,0.02453843,0.003126682,0.001709772,0.002399948,0.003710693,0.01312205
CCIS50148151ST-4-0,0.004126589,0.001041013,0.004610159,0.004367733,0.002645633,0.001439681,0.016483201,0.011346786,0.002256911,0.002714679,0.001563216,0.007112794,0.003581403,0.001586064,0.001824549,0.013183032,0.022397225,0.009224307,0.038136724,0.001813012,0.003999392,0.002494462,0.004669993,0.00225896,0.0014242,0.001484784,0.006508479,0.002227707,0.001489796,0.05167741,0.01342246,0.007031646,0.0012601,0.005160977,0.003313421,0.001207812,0.000959437,0.00186538,0.001639458,0.002762847,0.002049881,0.001888117,0.003866519,0.002229452,0.003619541,0.001402952,0.001225108,0.047791848,0.010501383,0.006201378,0.002432845,0.048861317,0.004175943,0.004657292,0.001199995,0.008571617,0.00620849,0.001686433,0.003529276,0.003424737,0.000981429,0.002392959,0.004115644,0.759700548,0.002334614,0.00460237,0.001089929,0.02228114,0.005569282,0.00231258,0.004339944,0.001487507,0.001958132,0.001412914,0.001858009,0.001759589,0.00661061,0.002549225,0.001216477,0.009325644,0.001436442,0.001426338,0.005381622,0.001540094,0.002903472,0.001565787,0.005389656,0.001584221,0.026219461,0.001360818,0.001800936,0.001940771,0.009020376,0.001133431,0.002808758,0.004605753,0.001308202,0.010352342,0.015154199,0.014623323,0.00178164,0.001219781,0.001596874,0.003542147,0.003454928,0.00149455,0.016055994,0.001895449,0.004651722,0.005496438,0.001592656,0.010620073,0.014149263,0.001137673,0.003629367,0.002980497,0.001097004,0.001089812,0.001905503,0.023571778,0.002119737
CCIS50369211ST-20-0,0.004677728,0.002758103,0.003422137,0.003476685,0.00611389,0.003297282,0.003747027,0.003934347,0.002253292,0.00414671,0.00493968,0.002505274,0.004043002,0.004549144,0.006542588,0.00410712,0.002679979,0.00265812,0.007143301,0.003015014,0.002973525,0.004691888,0.004039987,0.00770572,0.002010826,0.002596688,0.006350785,0.004593815,0.003252342,0.001585623,0.001976052,0.002618727,0.0033638,0.005853228,0.04097986,0.002992424,0.003028337,0.002138513,0.002707591,0.004376831,0.003703797,0.002532578,0.025560523,0.002688683,0.002528474,0.002261718,0.003073916,0.002297106,0.002589481,0.004853608,0.002347678,0.00173767,0.012237634,0.007872884,0.001726572,0.003884458,0.002082713,0.002454934,0.016103181,0.02006679,0.003211968,0.003168006,0.00881204,0.002334614,0.834290966,0.004459069,0.002915031,0.002773448,0.00411849,0.004307863,0.005501124,0.003154865,0.002787135,0.00309898,0.00738443,0.027390064,0.003518095,0.003223545,0.00227481,0.003870933,0.002128843,0.003658713,0.002591158,0.019037917,0.029514304,0.002590373,0.00343913,0.002571977,0.00170007,0.002743935,0.002225979,0.002729343,0.005878264,0.003255649,0.00727732,0.002073088,0.001706936,0.004026676,0.005490347,0.00410904,0.005096924,0.002179113,0.007434873,0.001926534,0.002115739,0.004288903,0.001738917,0.002483649,0.002445585,0.00305883,0.003270631,0.003717667,0.004382345,0.002152787,0.003203599,0.005490261,0.002805801,0.002917566,0.002105944,0.005135364,0.003296603
CCIS50471204ST-4-0,0.013568646,0.002207416,0.015156932,0.005861723,0.006381343,0.001941056,0.019061928,0.023606351,0.008664246,0.012084166,0.003200439,0.003792043,0.038449797,0.003040367,0.00380505,0.003876169,0.005940311,0.005145155,0.002263345,0.002350262,0.004171778,0.003546658,0.030476801,0.005452384,0.004700406,0.002705103,0.031369322,0.005295308,0.003989273,0.001993295,0.002769911,0.003021013,0.003369709,0.01326795,0.02079151,0.00329839,0.001877488,0.004801255,0.003242615,0.003778175,0.004334407,0.002142524,0.007604581,0.002340035,0.004925008,0.002432456,0.001839151,0.003633436,0.005301504,0.020654593,0.003567762,0.002626383,0.01797788,0.020540972,0.002983101,0.01927804,0.004100374,0.004684997,0.016682728,0.032504808,0.00154045,0.003839237,0.017869307,0.00460237,0.004459069,0.702820293,0.00311346,0.006441447,0.004180849,0.003095174,0.007097773,0.00172444,0.00222879,0.006814578,0.002677204,0.00355729,0.007558133,0.003920753,0.002187185,0.033445291,0.001764952,0.006456065,0.010325146,0.004095316,0.005363612,0.002985291,0.01599009,0.007562403,0.001586918,0.002800825,0.001660637,0.002309032,0.01532441,0.001468983,0.018232107,0.003106433,0.002048826,0.006101323,0.00710734,0.004226385,0.004826241,0.002788851,0.004127042,0.002314676,0.003322799,0.002511799,0.002399044,0.002079974,0.00294692,0.006202702,0.001642356,0.014519488,0.004463764,0.001608113,0.004088843,0.006588147,0.002676699,0.002334872,0.00525574,0.011805174,0.003194853
CCIS51595129ST-4-0,0.001938014,0.004916031,0.004169441,0.00444241,0.010523809,0.006538917,0.001682347,0.00172449,0.009694164,0.029181333,0.0075583,0.002158423,0.002910324,0.007476005,0.003107812,0.002562537,0.001275077,0.002433703,0.001102396,0.004727153,0.003376066,0.003682368,0.009832598,0.003079605,0.006005412,0.024400129,0.002021073,0.010965477,0.005373273,0.001027715,0.001873479,0.001626612,0.006789459,0.002104476,0.002301823,0.042159838,0.034070114,0.027698553,0.015218835,0.005391663,0.021851603,0.006511307,0.003733231,0.006736801,0.003284883,0.025578267,0.005562132,0.001285209,0.002073004,0.00386221,0.029830561,0.000957537,0.002934449,0.003601087,0.007449004,0.002547423,0.001931723,0.009071768,0.003546931,0.003520611,0.014748909,0.017054695,0.002560715,0.001089929,0.002915031,0.00311346,0.688279888,0.001954126,0.004195186,0.004797733,0.003348596,0.005338561,0.007483971,0.014001546,0.005491949,0.00459357,0.002662945,0.00680952,0.025117319,0.002911161,0.021128824,0.013416656,0.012334283,0.012340775,0.003579988,0.004223667,0.003324087,0.008576213,0.000946887,0.02842242,0.006331543,0.005999256,0.0036317,0.007275925,0.002044986,0.001766558,0.006631874,0.00299082,0.001684009,0.003686097,0.005171872,0.022883003,0.004030179,0.004892947,0.002291153,0.006463776,0.001395335,0.004720479,0.003109409,0.00216415,0.007426786,0.0015714,0.002280273,0.006893714,0.001898924,0.002515545,0.030617128,0.006833616,0.003894582,0.001959937,0.005551769
CCIS52370277ST-4-0,0.007140013,0.001401254,0.016086193,0.004283129,0.003404683,0.001907393,0.017048174,0.005902475,0.002494171,0.004381679,0.004296541,0.00662329,0.006351742,0.001743709,0.002369501,0.033362444,0.02388549,0.006478725,0.005933719,0.002155258,0.004329248,0.003277597,0.005622047,0.002698849,0.003413785,0.002435406,0.005836831,0.002634541,0.002156584,0.012196082,0.008762779,0.004778084,0.001663242,0.006230821,0.00428988,0.002270848,0.001336668,0.004202828,0.002113253,0.003304857,0.005088667,0.002049007,0.007411078,0.00282085,0.019759523,0.001950906,0.001418598,0.020104495,0.0058837,0.0161482,0.003625222,0.014805768,0.013450436,0.014751935,0.001924346,0.004668813,0.004487425,0.00319073,0.003451815,0.004337223,0.001196367,0.013368168,0.006977055,0.02228114,0.002773448,0.006441447,0.001954126,0.736726005,0.003024214,0.003712909,0.012925193,0.001632161,0.002365891,0.002648607,0.002298526,0.002812025,0.021126459,0.00405738,0.001793709,0.009601873,0.001609653,0.001986543,0.010288678,0.001926034,0.005929714,0.005023946,0.01070061,0.005540905,0.005270881,0.001794612,0.001826901,0.002055304,0.009521388,0.001196608,0.00454422,0.004276348,0.001584609,0.040539269,0.011816553,0.02515958,0.004076019,0.002258064,0.003878707,0.002767941,0.011229617,0.002226102,0.004836791,0.002341073,0.003688943,0.003907162,0.00162101,0.012112849,0.006988785,0.001500977,0.010922899,0.00415704,0.001778748,0.001484049,0.00290151,0.004953301,0.004246658
CCIS53043478ST-4-0,0.005770156,0.003698995,0.003462223,0.01824352,0.004907926,0.005997472,0.012701788,0.009355479,0.002638812,0.005004124,0.001960101,0.019729187,0.002349025,0.004036978,0.003330599,0.003053004,0.00193376,0.005117106,0.001729878,0.037717583,0.003312677,0.009580584,0.014494076,0.003740287,0.002889565,0.019586975,0.005004156,0.004074585,0.002296454,0.001962208,0.003878825,0.005031626,0.002175741,0.007368832,0.002824934,0.004016736,0.004239475,0.003451814,0.030316907,0.005285059,0.002620726,0.008229808,0.002979467,0.025945187,0.002119433,0.024907481,0.008782047,0.003765318,0.013319049,0.003636442,0.005711057,0.001615026,0.002093499,0.003723649,0.003137014,0.003074362,0.001837681,0.003142227,0.006199318,0.00509621,0.006257322,0.002135006,0.002121432,0.005569282,0.00411849,0.004180849,0.004195186,0.003024214,0.704457973,0.015494306,0.00278471,0.00840698,0.01235747,0.002143499,0.006525098,0.004925916,0.002379199,0.007725594,0.003715034,0.007114192,0.011260616,0.002737745,0.002439642,0.002894248,0.024121627,0.003914695,0.007238256,0.009368588,0.001170147,0.00917776,0.011266089,0.027004985,0.002372525,0.016404272,0.002241039,0.007823816,0.003923453,0.002832712,0.00188732,0.00619166,0.002956619,0.003103292,0.001681316,0.011921135,0.004543989,0.018212396,0.001170731,0.012297204,0.003358535,0.008699299,0.018726249,0.01554528,0.00164657,0.005677537,0.001731213,0.002356762,0.004945101,0.011093503,0.002979048,0.008975312,0.004958703
CCIS53355328ST-4-0,0.004221282,0.002975398,0.003414216,0.016675883,0.010488427,0.032738981,0.003266159,0.00219363,0.004271658,0.00266874,0.005458901,0.009666595,0.003597117,0.010294046,0.003485218,0.017984767,0.00304558,0.002263675,0.001676199,0.010410327,0.004785382,0.003198644,0.003159424,0.010158563,0.011156338,0.01011354,0.002366874,0.004891433,0.006627209,0.007942394,0.001839491,0.007257819,0.00862962,0.00392786,0.003152887,0.010298507,0.00466954,0.00388993,0.015876897,0.002227005,0.004564494,0.00340036,0.003586082,0.020525436,0.003083925,0.010872397,0.003682432,0.002124068,0.010053148,0.003348617,0.003826011,0.002279341,0.007546729,0.00283616,0.004763175,0.00981951,0.002178735,0.019576119,0.003193802,0.003267236,0.003461526,0.003972228,0.004158373,0.00231258,0.004307863,0.003095174,0.004797733,0.003712909,0.015494306,0.727329403,0.010993077,0.003103265,0.005078792,0.013158777,0.003336789,0.007332527,0.003106754,0.002994929,0.004730912,0.003144049,0.004592815,0.016421835,0.00279567,0.021370793,0.010011397,0.005667245,0.003898893,0.005392508,0.005463181,0.005693936,0.004387548,0.009540243,0.004081364,0.004398428,0.007656656,0.003485697,0.008239138,0.003375941,0.007069435,0.009259708,0.005342783,0.004431072,0.007375406,0.00452346,0.003764095,0.008849662,0.00186633,0.005020507,0.002022623,0.002851289,0.004940667,0.002874786,0.00890757,0.013299693,0.003769141,0.014065132,0.006067483,0.004682444,0.00305403,0.002873437,0.010175148
CCIS53557295ST-4-0,0.009536512,0.003103587,0.015584096,0.005831151,0.011715498,0.004402778,0.009215976,0.00330929,0.007825803,0.002900095,0.006447146,0.005423224,0.00631543,0.004745873,0.003240592,0.00429541,0.020962751,0.003913838,0.003145798,0.002359959,0.018596497,0.002461523,0.003647361,0.003723106,0.017480924,0.002231206,0.003865522,0.003614455,0.005716822,0.002281137,0.002490426,0.004499204,0.003286845,0.003553672,0.011142961,0.004896822,0.003675985,0.003624191,0.002478405,0.002723473,0.0060585,0.00208932,0.01031374,0.003043874,0.024565591,0.002127554,0.002001829,0.004811686,0.011332491,0.018682876,0.003095251,0.00425818,0.007209771,0.005673408,0.004699517,0.003766979,0.009375913,0.019177596,0.003334137,0.003158586,0.002557298,0.015613365,0.006554963,0.004339944,0.005501124,0.007097773,0.003348596,0.012925193,0.00278471,0.010993077,0.727377702,0.001972894,0.003093754,0.025248055,0.002037503,0.004387287,0.01621629,0.002755621,0.003809922,0.004986076,0.002211337,0.010043724,0.004835767,0.004824547,0.002598901,0.008566499,0.003854031,0.007383186,0.002205824,0.00339537,0.00269761,0.002242666,0.005942008,0.002030461,0.004680006,0.004489571,0.003679968,0.012448771,0.004706383,0.006659528,0.007245524,0.003584195,0.009191138,0.00233525,0.012044327,0.002443503,0.003326895,0.002546058,0.002171503,0.002801608,0.002196409,0.006108762,0.003035376,0.003506754,0.041632943,0.011714116,0.003869827,0.006502441,0.008847641,0.00324634,0.006263205
CCIS54027808ST-4-0,0.003200631,0.013288672,0.005486791,0.003435122,0.006375176,0.003575955,0.003454919,0.002128662,0.003980621,0.003709791,0.002930983,0.003604251,0.001968352,0.003455422,0.004561673,0.001566876,0.001180263,0.0127296,0.001206379,0.017136396,0.008911199,0.030512965,0.002337707,0.006400901,0.003249294,0.012257183,0.003331684,0.004447032,0.003684227,0.001210046,0.002179907,0.003681704,0.003978242,0.002882676,0.001863879,0.004377013,0.017339821,0.003425012,0.006541273,0.020065354,0.003269586,0.036207788,0.002259211,0.005561959,0.002028516,0.01359864,0.020901271,0.00152234,0.002904768,0.001909374,0.005579262,0.001054574,0.002202618,0.002589994,0.003481389,0.002387135,0.001619572,0.003330007,0.018833805,0.002466248,0.026003034,0.002363545,0.001444348,0.001487507,0.003154865,0.00172444,0.005338561,0.001632161,0.00840698,0.003103265,0.001972894,0.733943372,0.009153556,0.003211741,0.014111751,0.011044367,0.001572404,0.007938404,0.006718835,0.00165945,0.006110317,0.003934655,0.001656592,0.003733232,0.005912721,0.003775992,0.002587295,0.004941016,0.000966145,0.00674708,0.014400536,0.009692224,0.001916494,0.022199005,0.00214361,0.005143707,0.004797684,0.001547683,0.001706075,0.00377783,0.00348444,0.003737994,0.002219154,0.005209816,0.003355005,0.01809011,0.0011052,0.032454204,0.00229118,0.002512004,0.02288998,0.005251146,0.001403577,0.003793212,0.001549804,0.002408179,0.005120124,0.017708685,0.004556332,0.003095187,0.011190236
CCIS55230578ST-4-0,0.012847293,0.003362779,0.003217076,0.003959895,0.03139664,0.011092047,0.009634115,0.002409652,0.00292951,0.004521126,0.005934064,0.006730039,0.002944695,0.004297487,0.006288793,0.003007543,0.001426336,0.00632548,0.002269273,0.013141601,0.00421842,0.023928823,0.006397203,0.022438349,0.006991332,0.006428358,0.002935798,0.010169868,0.007111591,0.002180752,0.005354305,0.00687199,0.002856065,0.004729672,0.002017369,0.005241664,0.007607193,0.004232728,0.016431151,0.006558496,0.003505865,0.00727193,0.002898648,0.008373901,0.003114752,0.010633734,0.004697702,0.002431543,0.008326436,0.002376711,0.011570672,0.001304269,0.002437076,0.002220378,0.003238718,0.003168684,0.001836349,0.007226516,0.007103078,0.00266138,0.005564579,0.002962669,0.0018936,0.001958132,0.002787135,0.00222879,0.007483971,0.002365891,0.01235747,0.005078792,0.003093754,0.009153556,0.707997207,0.002830255,0.010108675,0.007881705,0.001806795,0.019764008,0.016274768,0.002661703,0.01414132,0.003791075,0.002153047,0.004133119,0.005201749,0.005032248,0.003570839,0.011807126,0.001250004,0.012103133,0.028731842,0.01764804,0.002723071,0.013329117,0.002906289,0.014456265,0.005296322,0.001650156,0.002084569,0.014939318,0.008015046,0.003662679,0.002807586,0.013822029,0.005543769,0.00557607,0.001232635,0.030290729,0.003480507,0.002588145,0.0084077,0.0083681,0.001618069,0.009799101,0.004462674,0.003043195,0.008208145,0.005041033,0.002684537,0.007012031,0.003541794
CCIS55531770ST-4-0,0.003421244,0.008374969,0.006606433,0.016463143,0.004372301,0.004988224,0.002468532,0.001899184,0.020022912,0.004101901,0.006366652,0.002198485,0.004234336,0.017204181,0.007629963,0.002799401,0.003575461,0.003239638,0.001420534,0.00320663,0.010276015,0.002731702,0.002423027,0.005431828,0.019314105,0.006670003,0.003118525,0.00355591,0.00796285,0.001124883,0.001339458,0.002363596,0.010778374,0.002948013,0.00495548,0.025071689,0.01334204,0.009470739,0.003570899,0.002280742,0.007482856,0.003325858,0.003031513,0.003841534,0.005138489,0.004950562,0.003776421,0.001677018,0.002633683,0.004242034,0.006274002,0.001574702,0.006950465,0.00261333,0.021663172,0.007000789,0.005874141,0.007773605,0.002485921,0.003509392,0.006293618,0.008729931,0.003991038,0.001412914,0.00309898,0.006814578,0.014001546,0.002648607,0.002143499,0.013158777,0.025248055,0.003211741,0.002830255,0.715156904,0.001996891,0.005500527,0.004323781,0.002523038,0.008401666,0.002714293,0.006878039,0.042911135,0.00358537,0.018019533,0.002038058,0.008719639,0.002383137,0.016419971,0.001041813,0.013678743,0.003919196,0.004720004,0.0034182,0.005440425,0.004374474,0.002469772,0.009616583,0.003240791,0.00377357,0.002627407,0.005846713,0.009034246,0.012095124,0.006788608,0.004535983,0.003946337,0.001504212,0.002959082,0.001438986,0.00239774,0.004977934,0.001798941,0.003402675,0.006408716,0.008388636,0.004926926,0.01805128,0.014785788,0.014065944,0.001877029,0.01465015
